Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_1:SL 29.33 HSL CBRICK SWG is38.bin]
991.998,0.53774947,2.8341136,1.5507073,1.6999909,91.8668,0.7518799,14.351097,25.413248,466.59857,322.9593,0.0,97.744385,0.0,0.0,341.25,199.125,4938.0,8.627451,-7.15625,1.392273,513.74866,20141.662,20000.502,1100.0834,499.89316,146.05324,137.97803,0.0,3.9763942,4.0,94.9234,5.909437,0.37499952,1.1249986,8.316,0.0,12.9375,1.1885376,0.0,0.0,0.0,0.0,0.0,0.79785156,0.81152344,74.94049,-1.5625001,267.49146,290.0,0.0,98.99961,99.90234,0.0,268.4206,265.61798,587.625,649.875,5.5248656,449.5625,0.0,499.875,79.82713,42.99997,203.91235,0.0,156.55,356.5625,1.0894775,-3.8330078,50.39673,48.658752,1.8847656,-9.625244,0.0,151.76,156.68,4.919998,-1.63,0.0,-0.72,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.017,0.5701996,2.8773956,1.5476288,1.6999909,91.86738,0.7518799,14.34069,25.479015,466.8394,323.4535,0.0,97.744385,0.0,0.0,341.625,199.125,4939.0,8.627451,-7.1328125,1.3926392,513.88965,20083.818,20000.502,1100.0834,499.89316,146.41354,137.87206,0.0,3.9623656,4.0,95.09735,5.919997,0.74999905,1.1249986,8.312,0.0,13.015625,1.1882324,0.0,0.0,0.0,0.0,0.0,0.80078125,0.81152344,74.94049,-1.5625001,267.04245,290.0,0.0,98.99965,99.90234,0.0,267.9397,265.6097,587.625,649.875,5.513643,449.65625,0.0,500.09375,79.82713,42.99997,203.91235,0.0,156.38,356.46875,1.05896,-2.633667,50.39673,49.821472,1.887207,-9.625244,0.0,152.13,156.56,4.4299927,-2.12,0.0,-0.72,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.041,0.5961597,2.8759584,1.5504062,1.6999909,91.867905,0.7518799,14.345123,25.4138,470.91595,326.34406,0.0,97.744385,0.0,0.0,340.875,199.125,4964.0,8.627451,-7.2421875,1.3927612,513.9394,20044.018,20000.502,1100.0834,499.89316,146.68907,137.76607,0.0,3.9511428,4.0,95.077515,5.929501,0.74999905,1.1249986,8.332,0.0,13.4765625,1.2149658,0.0,0.0,0.0,0.0,0.0,0.796875,0.8105469,74.94049,-1.5625001,266.57788,290.0,0.0,98.99968,99.90234,0.0,267.4505,265.57654,587.625,649.875,5.5046644,449.1875,0.0,499.78125,79.82713,42.99997,203.91235,0.0,156.53,364.5,1.0467529,-0.5371094,50.5188,52.027893,1.875,-9.625244,0.0,151.87,157.05,5.180008,-1.37,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.06,0.59692776,2.8566334,1.5554658,1.699991,91.86838,0.7518799,14.354086,25.34633,468.58423,326.37183,0.0,97.744385,0.0,0.0,338.625,199.5,4982.0,8.627451,-7.3046875,1.3930664,514.0389,20100.799,20000.502,1100.0834,499.89316,146.13802,137.80847,0.0,3.9421644,4.0,94.81201,5.9380546,0.74999905,1.4999981,8.364,0.0,13.5390625,1.2294922,0.0,0.0,0.0,0.0,0.0,0.79785156,0.8105469,74.94049,-1.5625001,267.20306,290.0,0.0,98.99971,99.90234,0.0,268.15527,265.5102,587.625,649.875,5.341232,451.625,0.0,499.78125,79.82713,42.99997,203.91235,0.0,156.89,368.84375,1.0253906,-3.2989502,50.59204,49.317932,1.875,-9.625244,0.0,152.57,157.41,4.8399963,-1.71,0.0,0.16,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.08,0.5975422,2.7926536,1.5567881,1.6999909,91.868805,0.7518799,14.36036,25.43697,466.59906,326.1676,0.0,97.744385,0.0,0.0,337.125,199.5,4995.0,8.627451,-7.359375,1.3930664,514.0389,20141.662,20000.502,1100.0834,499.89316,146.32877,138.4655,0.0,3.7787318,4.0,94.76013,5.9457526,0.74999905,1.4999981,8.388,0.0,13.3984375,1.2415771,0.0,0.0,0.0,0.0,0.0,0.796875,0.8105469,74.94049,-1.5625001,267.13586,290.0,0.0,98.99974,99.90234,0.0,268.15527,265.42728,588.375,649.875,5.2104855,451.21875,0.0,499.875,79.82713,42.99997,203.91235,0.0,157.31,372.46875,1.0070801,-3.5827637,50.64087,49.064636,1.875,-9.625244,0.0,152.21,157.53,5.319992,-1.23,0.0,0.8,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.098,0.5980338,2.7670617,1.552218,1.699991,91.87002,0.7518799,14.364752,25.427042,460.37936,322.6596,0.0,97.744385,0.0,0.0,337.125,199.5,4991.0,8.627451,-7.3671875,1.3938599,514.3291,20078.512,20000.502,1100.0834,499.89316,146.43474,137.99922,0.0,3.6479855,4.0,94.95392,5.952681,0.74999905,1.4999981,8.388,0.0,13.3125,1.2318726,0.0,0.0,0.0,0.0,0.0,0.79296875,0.8105469,74.94049,-1.5625001,266.72937,290.0,0.0,98.99976,99.90234,0.0,267.72412,265.36096,588.375,649.875,5.1058884,451.125,0.0,500.0,79.82713,42.99997,203.90015,0.0,157.4,369.5625,0.99487305,-2.6672363,50.59204,49.91913,1.8652344,-9.625244,0.0,152.72,157.66,4.9400024,-1.61,0.0,0.08,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.119,0.578427,2.7380748,1.555694,1.6999909,91.87111,0.7518799,14.361967,25.367912,460.54752,322.51898,0.0,97.744385,0.0,0.0,338.25,199.5,4995.0,8.627451,-7.3515625,1.3936768,514.27106,20169.256,20000.502,1100.0834,499.89316,145.16306,137.76607,0.0,3.5433884,4.0,94.19861,5.9589167,0.74999905,1.4999981,8.356,0.0,13.1640625,1.2393799,0.0,0.0,0.0,0.0,0.0,0.79296875,0.8105469,74.94049,-1.5625001,266.90286,290.0,0.0,98.99979,99.90234,0.0,267.88162,265.30292,588.75,649.875,5.0222106,451.125,0.0,500.0,79.82713,42.99997,203.90015,0.0,157.82,371.8125,0.97961426,-3.363037,50.598145,49.214172,1.8701172,-9.625244,0.0,152.57,158.08,5.5099945,-1.03,0.0,1.04,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.14,0.5427416,2.72648,1.5463846,1.6999911,91.87209,0.7518799,14.354158,25.392939,458.79532,321.54938,0.0,97.744385,0.0,0.0,337.5,199.5,5001.0,8.627451,-7.3828125,1.3934326,514.1799,20203.219,20000.502,1100.0834,499.89316,143.8066,137.17262,0.0,3.4597106,4.0,93.54553,5.9645286,0.74999905,1.4999981,8.372,0.0,13.1015625,1.2329102,0.0,0.0,0.0,0.0,0.0,0.796875,0.8105469,74.94049,-1.5625001,266.15698,290.0,0.0,98.99981,99.90234,0.0,267.08566,265.24487,588.75,649.875,4.9552684,451.0,0.0,499.875,79.82713,42.99997,203.90015,0.0,158.04,369.875,0.9674072,-0.5706787,50.616455,52.012634,1.875,-9.625244,0.0,152.72,158.02,5.300003,-1.24,0.0,-0.48,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.16,0.5141933,2.740592,1.5466313,1.699991,91.87298,0.7518799,14.354551,25.2846,458.97412,322.0611,0.0,97.744385,0.0,0.0,339.375,199.5,5014.0,8.627451,-7.4140625,1.3933105,514.1301,20124.148,20000.502,1100.0834,499.89316,143.84898,136.8759,0.0,3.3927684,4.0,93.56537,5.969579,0.74999905,1.4999981,8.296,0.0,12.9765625,1.2427979,0.0,0.0,0.0,0.0,0.0,0.7939453,0.8105469,74.94049,-1.5625001,266.00363,290.0,0.0,98.999825,99.90234,0.0,266.96957,265.15366,588.75,649.875,4.901715,450.875,0.0,499.875,79.82713,42.99997,203.90015,0.0,158.37,372.84375,0.9552002,-0.9338379,50.71411,51.734924,1.875,-9.625244,0.0,153.33,158.32,4.9900055,-1.56,0.0,0.08,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.18,0.47135463,2.7462368,1.5471591,1.699991,91.87377,0.7518799,14.360685,25.262238,461.38647,324.59546,0.0,97.744385,0.0,0.0,340.125,199.5,5024.0,8.627451,-7.375,1.3933105,514.1301,20163.95,20000.502,1100.0834,499.89316,142.81044,136.34602,0.0,3.3392148,4.0,92.91229,5.974125,0.74999905,1.4999981,8.268,0.0,12.8046875,1.2441406,0.0,0.0,0.0,0.0,0.0,0.7949219,0.8095703,74.94049,-1.5625001,266.37143,290.0,0.0,98.99984,99.90234,0.0,267.29294,265.04587,589.125,649.875,4.858872,450.78125,0.0,499.875,79.82713,42.99997,203.90015,0.0,158.68,373.25,0.94299316,-2.7496338,50.775146,49.967957,1.8798828,-9.625244,0.0,153.39,158.81,5.419998,-1.13,0.0,0.08,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.198,0.4770837,2.7484949,1.5423567,1.699991,91.87531,0.7518799,14.35912,25.315374,461.61627,325.40485,0.0,97.744385,0.0,0.0,340.125,199.5,5022.0,8.627451,-7.3203125,1.3925171,514.4203,20244.082,20000.502,1100.0834,500.1585,142.23817,137.00307,0.0,3.296372,4.0,92.7887,5.978216,0.74999905,1.4999981,8.264,0.0,12.609375,1.2382202,0.0,0.0,0.0,0.0,0.0,0.79589844,0.8105469,74.94049,-1.5625001,265.90982,290.0,0.0,98.999855,99.90234,0.0,266.87006,264.94635,589.5,649.875,4.8245974,450.625,0.0,500.0,79.82713,42.99997,203.88794,0.0,158.68,371.46875,0.93078613,-2.0812988,50.72632,50.575256,1.8896484,-9.625244,0.0,153.81,158.87,5.0599976,-1.49,0.0,-0.64,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.22,0.461667,2.7493982,1.5431868,1.699991,91.8767,0.7518799,14.358025,25.248203,461.6461,325.2963,0.0,97.744385,0.0,0.0,340.125,199.5,5023.0,8.627451,-7.234375,1.392334,514.3623,20214.895,20000.502,1100.0834,500.1585,141.94145,136.93948,0.0,3.2620974,4.0,92.64679,5.9818983,0.74999905,1.4999981,8.264,0.0,12.4609375,1.2379761,0.0,0.0,0.0,0.0,0.0,0.79589844,0.8105469,74.94049,-1.5625001,266.03177,290.0,0.0,98.99987,99.90234,0.0,267.02762,264.86343,589.5,649.875,4.797178,450.59375,0.0,499.875,79.82713,42.99997,203.88794,0.0,158.62,371.40625,0.9185791,-2.4871826,50.71411,50.14496,1.8798828,-9.625244,0.0,153.63,159.01,5.3799896,-1.17,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.243,0.4893336,2.7497594,1.5401702,1.699991,91.877945,0.7518799,14.357258,25.265715,461.5578,325.29883,0.0,97.744385,0.0,0.0,340.5,199.5,5028.0,8.627451,-7.09375,1.3922119,514.3125,20141.662,20000.502,1100.0834,500.1585,141.49635,136.0705,0.0,3.2346778,4.0,92.27905,5.9852123,0.74999905,1.4999981,8.244,0.0,12.3984375,1.239685,0.0,0.0,0.0,0.0,0.0,0.79785156,0.8095703,74.96033,-1.5625001,265.51038,290.0,0.0,98.999886,99.90234,0.0,266.4389,264.78052,589.5,649.875,4.7752423,450.65625,0.0,500.0,79.82713,42.99997,203.88794,0.0,158.83,371.90625,0.9124756,-1.8554688,50.73242,50.794983,1.8847656,-9.625244,0.0,153.86,159.12,5.2599945,-1.29,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.267,0.49146688,2.7686539,1.5467333,1.6999911,91.87907,0.7518799,14.36258,25.18991,461.7401,325.75125,0.0,97.744385,0.0,0.0,340.5,199.5,5033.0,8.627451,-7.046875,1.3920898,514.26276,20141.662,20000.502,1100.0834,500.1585,141.26321,136.24005,0.0,3.2127423,4.0,92.16614,5.988195,0.74999905,1.4999981,8.24,0.0,12.3515625,1.2401123,0.0,0.0,0.0,0.0,0.0,0.79785156,0.8095703,74.96033,-1.5625001,266.79837,290.0,0.0,98.99989,99.90234,0.0,267.67438,264.66443,589.5,649.875,4.757694,450.53125,0.0,499.875,79.82713,42.99997,203.88794,0.0,158.83,372.03125,0.8758545,-3.6834717,50.74463,48.942566,1.887207,-9.625244,0.0,153.81,159.01,5.199997,-1.35,0.0,0.56,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.286,0.5131735,2.7762117,1.537056,1.699991,91.88007,0.7518799,14.360447,25.376623,463.8564,327.5697,0.0,97.744385,0.0,0.0,340.5,199.5,5043.0,8.627451,-6.8984375,1.3920898,514.26276,19993.074,20000.502,1100.0834,500.1585,142.5349,136.11288,0.0,3.1951938,4.0,92.77954,5.990879,0.74999905,1.4999981,8.24,0.0,12.421875,1.2426758,0.0,0.0,0.0,0.0,0.0,0.796875,0.8095703,74.96033,-1.5625001,265.22604,290.0,0.0,98.9999,99.90234,0.0,266.1155,264.5815,589.5,649.875,4.7436547,450.4375,0.0,500.0,79.82713,42.99997,203.88794,0.0,158.95,372.8125,0.85754395,-0.8514404,50.769043,51.7807,1.8798828,-9.625244,0.0,154.62,159.37,4.75,-1.81,0.0,-0.88,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.307,0.5305388,2.779235,1.5378506,1.6999911,91.88181,0.7518799,14.353094,25.148262,463.85428,328.21906,0.0,97.59401,0.0,0.0,343.5,199.875,5049.0,8.627451,-6.890625,1.3930664,514.6193,19963.887,20000.502,1100.0834,500.1585,142.74684,136.0493,0.0,3.1811547,4.0,92.881775,5.9932947,0.74999905,1.8749976,8.136,0.0,12.9921875,1.2461548,0.0,0.0,0.0,0.0,0.0,0.79785156,0.8095703,74.96033,-1.5625001,265.41187,290.0,0.0,98.99991,99.90234,0.0,266.38913,264.48203,589.875,649.875,4.576174,453.0,0.0,499.78125,79.82713,42.99997,203.87573,0.0,159.3,373.84375,0.8453369,-2.709961,50.842285,49.97711,1.8847656,-9.625244,0.0,154.33,159.68,5.349991,-1.2,0.0,0.96,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.327,0.54443103,2.761694,1.5361246,1.699991,91.88338,0.7518799,14.3538065,25.174994,464.19336,328.84976,0.0,97.47371,0.0,0.0,340.125,199.875,5060.0,8.627451,-6.90625,1.3928833,514.5696,19884.816,20000.502,1100.0834,500.1585,143.40388,135.90094,0.0,3.0136738,4.0,93.11676,5.995469,1.1249986,1.8749976,8.24,0.0,13.046875,1.2556152,0.0,0.0,0.0,0.0,0.0,0.80078125,0.80859375,74.96033,-1.5625001,264.96222,290.0,0.0,98.999916,99.90234,0.0,265.89993,264.36594,590.25,649.875,4.4421887,450.3125,0.0,500.0,79.82713,42.99997,203.87573,0.0,159.45,376.6875,0.8300781,-0.5279541,50.915527,52.217102,1.8823242,-9.625244,0.0,154.85,159.92,5.069992,-1.49,0.0,-0.24,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.348,0.57554483,2.7546778,1.5306495,1.6999909,91.88479,0.7518799,14.348446,25.109554,462.02237,328.02487,0.0,97.37746,0.0,0.0,339.0,200.25,5066.0,8.627451,-6.8984375,1.3928833,514.5696,19946.904,20000.502,1100.0834,500.1585,142.87402,135.96452,0.0,2.8796887,4.0,92.86041,5.997426,1.1249986,2.2499971,8.284,0.0,13.1484375,1.2540283,0.0,0.0,0.0,0.0,0.0,0.79785156,0.80859375,74.97101,-1.5625001,264.38632,290.0,0.0,98.99992,99.90234,0.0,265.2034,264.23328,590.625,649.875,4.491251,450.0625,0.0,499.875,79.82713,42.99997,203.87573,0.0,159.86,376.21875,0.8239746,-1.9500732,50.933838,50.80719,1.8798828,-9.625244,0.0,155.09,160.12,5.029999,-1.53,0.0,0.56,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
992.367,0.54043585,2.7331212,1.535875,1.699991,91.886055,0.7518799,14.350553,25.025824,462.4361,328.70792,0.0,97.30046,0.0,0.0,338.625,200.25,5069.0,8.627451,-6.8828125,1.3928833,514.5696,19987.766,20000.502,1100.0834,500.1585,143.23433,136.72752,0.0,2.928751,4.0,93.03436,5.999187,1.1249986,2.2499971,8.3,0.0,13.2265625,1.2665405,0.0,0.0,0.0,0.0,0.0,0.79785156,0.80859375,74.97101,-1.5625001,264.46066,290.0,0.0,98.99993,99.90234,0.0,264.87177,264.1172,591.0,649.875,4.374251,450.0625,0.0,500.0,79.82713,42.99997,203.87573,0.0,160.14,379.96875,0.8239746,-0.02746582,50.927734,52.723694,1.8847656,-9.625244,0.0,154.74,160.37,5.6299896,-0.91,0.0,0.4,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.385,0.5523487,2.7244985,1.537266,1.699991,91.8872,0.7518799,14.352027,25.03644,460.53253,327.54868,0.0,97.23886,0.0,0.0,341.625,200.25,5072.0,8.627451,-6.8515625,1.3927612,514.51984,20038.71,20000.502,1100.0834,500.1585,142.1534,136.11288,0.0,2.811751,4.0,92.51404,6.000772,1.1249986,2.2499971,8.192,0.0,13.265625,1.2666626,0.0,0.0,0.0,0.0,0.0,0.7949219,0.80859375,74.97101,-1.5625001,264.6467,290.0,0.0,98.99994,99.90234,0.0,265.58484,264.0177,591.0,649.875,4.2806506,450.03125,0.0,500.0,79.82713,42.99997,203.87573,0.0,160.33,380.0,0.8178711,-1.0345459,50.927734,51.71051,1.8945312,-9.625244,0.0,155.44,160.24,4.800003,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.408,0.52187896,2.7210493,1.5355097,1.6999909,91.88906,0.7518799,14.3472,25.06316,460.72192,327.8773,0.0,97.18959,0.0,0.0,341.625,200.25,5074.0,8.627451,-7.0,1.3936768,514.8598,20146.969,20000.502,1100.0834,500.1585,140.71214,135.85855,0.0,2.7181506,4.0,91.81976,6.0021987,1.1249986,2.2499971,8.192,0.0,13.3203125,1.2655029,0.0,0.0,0.0,0.0,0.0,0.7939453,0.80859375,74.97101,-1.5625001,264.33154,290.0,0.0,98.99995,99.90234,0.0,265.31122,263.92648,591.0,649.875,4.2057705,450.0,0.0,500.0,79.82713,42.99997,203.85742,0.0,160.29,379.65625,0.8117676,-1.0894775,50.915527,51.637268,1.8896484,-9.625244,0.0,155.26,160.43,5.169998,-1.38,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.427,0.5375032,2.7196698,1.5315502,1.6999909,91.89073,0.7518799,14.349681,25.017197,460.6425,327.95004,0.0,97.15016,0.0,0.0,340.125,200.25,5082.0,8.627451,-6.9453125,1.3936768,514.8598,20249.918,20000.502,1100.0834,500.1585,138.65625,135.11673,0.0,2.6432705,4.0,90.82794,6.0034823,1.1249986,2.2499971,8.248,0.0,13.3515625,1.2647705,0.0,0.0,0.0,0.0,0.0,0.7949219,0.80859375,74.96033,-1.5625001,263.99005,290.0,0.0,98.999954,99.90234,0.0,264.93808,263.82697,591.375,649.875,4.1458664,449.9375,0.0,499.875,79.82713,42.99997,203.85742,0.0,160.49,379.4375,0.80566406,-1.2268066,50.964355,51.542664,1.8945312,-9.625244,0.0,156.1,161.19,5.0899963,-1.46,0.0,-0.32,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.447,0.53000253,2.719118,1.5292308,1.699991,91.89224,0.7518799,14.345558,24.967434,460.76926,328.5575,0.0,97.11862,0.0,0.0,341.25,200.625,5099.0,8.627451,-6.84375,1.3936768,514.8598,20192.605,20000.502,1100.0834,500.1585,138.76222,135.34987,0.0,2.5833664,4.0,90.808105,6.0046377,1.4999981,2.6249967,8.2,0.0,13.4296875,1.267395,0.0,0.0,0.0,0.0,0.0,0.79296875,0.80859375,74.97101,-1.5625001,263.7776,290.0,0.0,98.999954,99.90234,0.0,264.78052,263.7026,591.375,649.875,4.097943,452.40625,0.0,499.875,79.82713,42.99997,203.85742,0.0,160.48,380.21875,0.80566406,-0.033569336,51.05591,52.827454,1.8945312,-9.625244,0.0,155.55,160.94,5.3899994,-1.16,0.0,0.56,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.467,0.56400204,2.7188973,1.5278081,1.6999909,91.8936,0.7518799,14.348531,24.936415,460.5026,329.4658,0.0,97.0934,0.0,0.0,342.375,200.625,5099.0,8.627451,-6.875,1.3936768,514.8598,20159.174,20000.502,1100.0834,500.1585,137.74487,134.52327,0.0,2.5354428,4.0,90.3183,6.0056777,1.4999981,2.6249967,8.148,0.0,13.40625,1.2693481,0.0,0.0,0.0,0.0,0.0,0.7939453,0.80859375,74.97101,-1.5625001,263.544,290.0,0.0,98.999954,99.90234,0.0,264.5069,263.56995,591.75,649.875,4.059604,452.375,0.0,499.875,79.82713,42.99997,203.85742,0.0,160.93,380.8125,0.79956055,-0.592041,51.049805,52.256775,1.8945312,-9.625244,0.0,156.1,160.81,4.7099915,-1.84,0.0,-1.6,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056254,0
992.486,0.59120166,2.7188091,1.5384393,1.699991,91.89482,0.7518799,14.350612,24.90235,461.0577,329.86295,0.0,97.07321,0.0,0.0,343.5,200.625,5084.0,8.627451,-6.90625,1.3939819,514.9593,20209.588,20000.502,1100.0834,500.1585,136.4096,134.0146,0.0,2.4971042,4.0,89.74609,6.0066137,1.1249986,2.6249967,8.136,0.0,13.2421875,1.2581177,0.0,0.0,0.0,0.0,0.0,0.7939453,0.80859375,74.97101,-1.5625001,265.0915,290.0,0.0,98.999954,99.90234,0.0,265.9331,263.52017,592.5,649.875,4.028933,452.4375,0.0,500.09375,79.82713,42.99997,203.85742,0.0,160.82,377.4375,0.7751465,-2.5939941,50.88501,50.065613,1.8945312,-9.625244,0.0,156.14,160.94,4.800003,-1.73,0.0,0.88,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
992.507,0.6129613,2.7187738,1.5223092,1.699991,91.89674,0.7518799,14.34621,25.126575,461.1473,328.9565,0.0,97.05707,0.0,0.0,342.0,200.625,5103.0,8.627451,-6.9375,1.3955688,515.548,19998.38,20000.502,1100.0834,500.42383,138.55028,134.14177,0.0,2.466433,4.0,90.70587,6.007456,1.4999981,2.6249967,8.18,0.0,13.046875,1.2560425,0.0,0.0,0.0,0.0,0.0,0.79785156,0.80859375,74.97101,-1.5625001,263.3236,290.0,0.0,98.999954,99.90234,0.0,264.29962,263.43726,591.75,649.875,4.0043964,452.4375,0.0,499.875,79.82713,42.99997,203.84521,0.0,160.7,376.8125,0.76904297,-0.7873535,51.049805,52.02484,1.8920898,-9.625244,0.0,156.39,161.51,5.119995,-1.41,0.0,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
992.528,0.610369,2.7187595,1.5192987,1.6999911,91.89848,0.7518799,14.343128,24.869844,460.7138,329.8755,0.0,97.04414,0.0,0.0,342.0,200.625,5113.0,8.627451,-7.0234375,1.395813,515.6475,20201.627,20000.502,1100.0834,500.42383,136.76991,134.45969,0.0,2.4418964,4.0,89.84833,6.008214,1.4999981,2.6249967,8.148,0.0,12.78125,1.2579956,0.0,0.0,0.0,0.0,0.0,0.7998047,0.80859375,74.97101,-1.5625001,263.10684,290.0,0.0,98.999954,99.90234,0.0,264.0757,263.3046,592.125,649.875,3.9847672,452.25,0.0,499.78125,79.82713,42.99997,203.84521,0.0,161.39,377.40625,0.76293945,-0.7110596,51.104736,52.14386,1.8945312,-9.625244,0.0,156.33,161.25,4.919998,-1.61,0.0,-0.56,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
992.547,0.5882952,2.7000039,1.5173482,1.699991,91.90004,0.7518799,14.335112,24.838171,461.41687,331.0263,0.0,97.03381,0.0,0.0,342.0,200.625,5105.0,8.627451,-7.1640625,1.3977661,515.78845,20124.148,20000.502,1100.0834,500.42383,137.2574,134.26894,0.0,2.422267,4.0,90.08331,6.0088964,1.4999981,2.6249967,8.148,0.0,12.5546875,1.2462158,0.0,0.0,0.0,0.0,0.0,0.7988281,0.80859375,74.98016,-1.5625001,263.13458,290.0,0.0,98.999954,99.90234,0.0,264.02597,263.2051,592.125,649.875,3.9690638,452.25,0.0,500.0,79.82713,42.99997,203.84521,0.0,161.18,373.875,0.7537842,-0.99487305,51.02539,51.76544,1.8945312,-9.625244,0.0,156.2,161.32,5.1200104,-1.41,0.0,0.32,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9906287,0
