Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),DSG Torque (nm),Input Shaft 1 (rpm),Input Shaft 2 (rpm),Clutch 1 Press (bar),Clutch 2 Press (bar),Clutch 1 Current (mA),Clutch 2 Current (mA),Clutch 1 Torque (nm),Clutch 2 Torque (nm),Trans Temp (°C),SimosTools [R1.00:2023_3_5:SL 29.33 HSL CBRICK SWG is38 - moar timing 2.bin]
1038.4,-0.009841687,3.5313697,1.66558,1.699991,93.8176,-15.037595,14.541541,26.99733,495.3408,294.619,0.0,99.19656,0.0,0.0,290.625,201.75,4254.0,21.176472,-9.09375,1.3433838,481.60986,16201.421,20000.502,1100.0834,499.89316,149.69873,159.2152,0.0,7.261062,4.0,99.998474,-11.175645,-1.8749976,3.7499952,10.584,0.0,12.1875,0.97979736,0.0,0.0,0.0,0.0,0.0,0.82714844,0.8261719,75.74005,-4.1335016E-30,280.12335,285.70435,0.0,83.99777,99.90234,0.0,280.7339,279.99588,559.5,649.875,7.2151,471.6875,0.0,499.6875,79.82713,28.99998,191.8335,0.0,133.69,293.9375,-0.50964355,-0.36315918,47.729492,46.595764,1.7724609,-14.251709,0.0,129.77,134.84,5.069992,-1.04,0.0,0.64,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50312597,0.0,3110.0,4198.0,0.08,12.88,0.8,1124.9,-600.0,476.1,0.0,0
1038.418,-0.00787335,3.5312982,1.6603844,1.699991,93.81879,-15.037595,14.550173,27.02851,495.54044,295.7807,0.0,99.20688,0.0,0.0,289.5,201.75,4286.0,21.176472,-8.8984375,1.3484497,483.42575,16031.075,20000.502,1100.0834,499.89316,150.01666,158.85489,0.0,7.2151,4.0,99.998474,-11.1859,-1.8749976,3.7499952,10.636,0.0,11.8515625,0.99401855,0.0,0.0,0.0,0.0,0.0,0.82910156,0.8251953,75.74005,-2.8934511E-30,279.51285,285.95776,0.0,83.99799,99.90234,0.0,280.12857,279.99588,560.625,649.875,7.17833,471.0,0.0,499.78125,79.82713,28.99998,192.07153,0.0,134.54,298.21875,-0.5157471,0.0030517578,47.60132,46.839905,1.7724609,-14.251709,0.0,130.13,134.67,4.5399933,-1.57,0.0,-0.88,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50312597,0.0,3147.0,4239.0,0.09,12.83,0.8,1124.9,-600.0,476.1,0.0,0
1038.439,-0.00629868,3.5125194,1.6621,1.699991,93.82069,-15.037595,14.556214,26.939663,496.01022,298.28818,0.0,99.215126,0.0,0.0,288.375,201.75,4290.0,21.176472,-8.9296875,1.3487549,483.54184,15942.983,20000.502,1100.0834,499.89316,150.33458,158.04948,0.0,7.17833,4.0,99.998474,-11.195129,-1.8749976,3.7499952,10.676,0.0,11.90625,0.99560547,0.0,0.0,0.0,0.0,0.0,0.82421875,0.82421875,75.74005,-2.0254157E-30,280.19147,286.3427,0.0,83.99819,99.90234,0.0,280.82507,279.99588,562.5,649.875,7.148914,470.71875,0.0,500.0,79.82713,28.99998,192.23022,0.0,134.49,298.6875,-0.5218506,-0.390625,47.58911,46.48285,1.7626953,-14.251709,0.0,130.23,134.84,4.6100006,-1.5,0.0,-0.48,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50312597,0.0,3147.0,4239.0,0.09,12.83,0.8,1124.9,-600.0,476.1,0.0,0
1038.463,-0.025038943,3.5050077,1.6604229,1.699991,93.822395,-15.037595,14.548725,27.037868,493.9601,297.33255,0.0,99.221725,0.0,0.0,303.75,201.75,4298.0,21.176472,-9.0234375,1.3494263,483.7823,16318.699,20000.502,1100.0834,499.89316,150.33458,158.70651,0.0,7.148914,4.0,99.998474,-11.203436,-1.8749976,3.7499952,10.136,0.0,11.7734375,1.00177,0.0,0.0,0.0,0.0,0.0,0.8261719,0.82421875,75.74005,-1.417791E-30,279.87692,286.3293,0.0,83.998375,99.90234,0.0,280.55145,279.99588,564.375,649.875,7.125381,470.65625,0.0,500.09375,79.82713,28.99998,192.26074,0.0,134.8,300.53125,-0.5279541,-0.22583008,47.558594,46.611023,1.7626953,-14.251709,0.0,130.49,136.3,5.8099976,-0.29,0.0,0.96,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45937586,0.0,3147.0,4239.0,0.09,12.83,0.8,1146.5,-600.0,477.5,0.0,0
1038.479,-0.040031154,3.5207534,1.6571178,1.699991,93.82394,-15.037595,14.543483,26.992008,494.18158,298.02057,0.0,99.227005,0.0,0.0,303.75,201.375,4310.0,21.176472,-9.1171875,1.3486328,484.02277,16523.54,20000.502,1100.0834,499.89316,150.33458,158.55815,0.0,7.125381,4.0,99.998474,-11.210912,-1.8749976,3.3749957,10.136,0.0,11.71875,1.0100098,0.0,0.0,0.0,0.0,0.0,0.8378906,0.82421875,75.74005,-9.924537E-31,280.12546,287.17044,0.0,83.998535,99.90234,0.0,280.7339,279.99588,564.375,649.875,7.106555,469.8125,0.0,500.0,79.82713,28.99998,192.28516,0.0,135.74,303.0,-0.5340576,-0.49438477,47.509766,46.34247,1.7529297,-14.251709,0.0,130.85,135.92,5.069992,-1.05,0.0,-0.32,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45937586,0.0,3147.0,4239.0,0.09,12.83,0.8,1146.5,-600.0,477.5,0.0,0
1038.5,-0.052024923,3.5270514,1.6533526,1.699991,93.825325,-15.037595,14.533954,27.027866,496.96628,300.53665,0.0,99.23123,0.0,0.0,305.25,201.375,4337.0,21.176472,-9.390625,1.3527222,485.4821,16666.29,20000.502,1100.0834,499.89316,150.6525,159.5543,0.0,7.106555,4.0,99.998474,-11.21764,-1.8749976,3.3749957,10.072,0.0,11.765625,1.02594,0.0,0.0,0.0,0.0,0.0,0.84472656,0.82421875,75.74005,-6.947176E-31,279.8838,287.55338,0.0,83.99868,99.90234,0.0,280.5929,279.99588,565.125,649.875,7.247744,469.28125,0.0,499.875,79.82713,28.99998,192.5476,0.0,135.9,307.78125,-0.54016113,-0.40893555,47.399902,46.391296,1.7480469,-14.251709,0.0,131.12,136.62,5.5,-0.58,0.0,0.56,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39375076,0.0,3199.0,4285.0,0.08,12.79,0.8,1146.5,-600.0,477.5,0.0,0
1038.52,-0.10161994,3.5108209,1.6541682,1.699991,93.82657,-15.037595,14.539001,26.992624,496.77118,302.30063,0.0,99.23461,0.0,0.0,306.0,201.0,4354.0,21.176472,-9.296875,1.352417,485.91327,16909.338,20000.502,1100.0834,499.89316,150.94923,159.53311,0.0,7.247744,4.0,99.998474,-11.223696,-1.8749976,2.9999962,10.048,0.0,12.1640625,1.0343628,0.0,0.0,0.0,0.0,0.0,0.8486328,0.82421875,75.74005,-4.863023E-31,280.3505,287.9853,0.0,83.99881,99.90234,0.0,280.99918,279.99588,567.0,649.875,7.3606954,468.8125,0.0,499.78125,79.82713,28.99998,192.73682,0.0,136.51,310.3125,-0.5493164,-0.49438477,46.765137,45.768738,1.7480469,-14.251709,1.0,131.17,136.93,5.7599945,-0.31,0.0,-1.28,0.19,0.579834,0.375,0.02,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000065,0.0,3199.0,4285.0,0.08,12.79,0.8,1146.5,-600.0,477.5,0.0,0
1038.54,-0.14129595,3.5043285,1.6569227,1.699991,93.82769,-15.037595,14.548394,27.06017,495.25146,302.5572,0.0,99.23731,0.0,0.0,306.0,201.375,4351.0,21.176472,-9.1171875,1.352417,485.91327,17122.668,20000.502,1100.0834,499.89316,150.6525,160.08418,0.0,7.3606954,4.0,99.998474,-11.229146,-1.8749976,3.3749957,10.048,0.0,12.3515625,1.036438,0.0,0.0,0.0,0.0,0.0,0.8496094,0.82421875,75.74005,-3.404116E-31,280.3709,287.3849,0.0,83.99893,99.90234,0.0,280.99918,279.99588,567.0,649.875,7.6073065,468.34375,0.0,499.875,79.82713,28.99998,192.93823,0.0,136.89,310.9375,-0.5554199,-0.6011963,46.73462,45.72296,1.7480469,-14.251709,1.0,131.48,136.77,5.2900085,-0.82,0.0,-1.6,0.2,0.61035156,0.375,0.06,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000065,0.0,3199.0,4285.0,0.08,12.79,0.8,1125.5,-600.0,480.5,0.0,0
1038.56,-0.19303676,3.4829817,1.6555231,1.699991,93.82952,-15.037595,14.537392,27.062864,495.70142,302.62338,0.0,99.23948,0.0,0.0,309.375,201.375,4348.0,21.176472,-8.640625,1.3517456,485.6811,16773.486,20000.502,1100.0834,499.89316,150.6525,160.93198,0.0,7.6073065,4.0,99.998474,-11.234051,-1.8749976,3.3749957,9.988,0.0,12.53125,1.0373535,0.0,0.0,0.0,0.0,0.0,0.8496094,0.82421875,75.74005,-2.382881E-31,280.18347,287.55414,0.0,83.99904,99.90234,0.0,280.87485,279.99588,569.625,649.875,7.8045955,468.875,0.0,500.09375,79.82713,28.99998,192.83447,0.0,136.72,311.21875,-0.56152344,-0.5645752,47.357178,46.333313,1.7529297,-14.251709,0.0,131.69,137.03,5.3399963,-0.7,0.0,0.32,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,3199.0,4285.0,0.08,12.79,0.8,1125.5,-600.0,480.5,0.0,0
1038.579,-0.23442942,3.4931927,1.6654952,1.699991,93.83117,-15.037595,14.535549,27.035433,493.60718,301.1371,0.0,99.24121,0.0,0.0,297.0,201.375,4340.0,21.176472,-8.796875,1.3488159,485.15042,16592.525,20000.502,1100.0834,499.89316,150.6525,161.37706,0.0,7.8045955,4.0,99.998474,-11.238465,-1.8749976,3.3749957,10.468,0.0,12.6953125,1.0367432,0.0,0.0,0.0,0.0,0.0,0.8408203,0.82421875,75.74005,-1.6680167E-31,280.9665,286.6045,0.0,83.99914,99.90234,0.0,281.6045,279.99588,569.25,649.875,7.9624267,468.96875,0.0,500.09375,79.82713,28.99998,193.17627,0.0,136.99,311.03125,-0.579834,-1.2695312,47.387695,45.610046,1.7480469,-14.251709,0.0,131.94,137.03,5.0899963,-0.95,0.0,-0.08,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,3209.0,4318.0,0.1,12.88,0.8,1125.5,-600.0,480.5,0.0,0
1038.599,-0.26754355,3.5347772,1.6672282,1.699991,93.83266,-15.037595,14.534259,27.148817,495.96045,302.01602,0.0,99.24259,0.0,0.0,292.125,201.375,4325.0,21.176472,-8.8671875,1.3466797,484.90997,16338.334,20000.502,1100.0834,499.89316,150.6525,160.72002,0.0,7.9624267,4.0,99.998474,-11.242438,-1.8749976,3.3749957,10.648,0.0,12.6171875,1.0290527,0.0,0.0,0.0,0.0,0.0,0.8300781,0.82421875,75.74005,-1.1676117E-31,281.38748,286.7454,0.0,83.99922,99.90234,0.0,282.06058,279.99588,568.5,649.875,7.932441,469.0625,0.0,500.09375,79.82713,28.99998,193.12744,0.0,136.9,308.71875,-0.63171387,-2.11792,47.44873,44.789124,1.7504883,-14.251709,0.0,132.33,136.7,4.369995,-1.66,0.0,0.16,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312529,0.0,3209.0,4318.0,0.1,12.88,0.8,1125.5,-600.0,480.5,0.0,0
1038.619,-0.33403483,3.5701609,1.6694418,1.699991,93.83399,-15.037595,14.539215,27.2097,499.94745,303.39172,0.0,99.2437,0.0,0.0,292.125,201.375,4323.0,21.176472,-9.1640625,1.3439941,484.4788,16194.522,20000.502,1100.0834,499.89316,150.6525,160.3809,0.0,7.932441,4.0,99.998474,-11.246015,-1.8749976,3.3749957,10.648,0.0,12.546875,1.0314331,0.0,0.0,0.0,0.0,0.0,0.8261719,0.82421875,75.74005,-8.173282E-32,281.4975,286.4822,0.0,83.9993,99.90234,0.0,282.11032,279.99588,568.5,649.875,7.908453,469.25,0.0,500.0,79.82713,28.99998,193.17627,0.0,136.66,309.4375,-0.66223145,-1.7913818,47.454834,45.103455,1.7431641,-14.251709,0.0,132.48,136.73,4.25,-1.78,0.0,-0.32,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312529,0.0,3209.0,4318.0,0.1,12.88,0.7,1187.6,-600.0,515.25,0.0,0
1038.64,-0.34722787,3.6218145,1.6650542,1.699991,93.83603,-15.037595,14.542685,27.225365,501.64084,304.27856,0.0,99.24458,0.0,0.0,288.375,201.375,4323.0,21.176472,-9.234375,1.3417969,484.21347,15905.306,20000.502,1100.0834,499.89316,150.6525,160.63524,0.0,7.908453,4.0,99.998474,-11.249233,-1.8749976,3.3749957,10.764,0.0,12.453125,1.0349731,0.0,0.0,0.0,0.0,0.0,0.82421875,0.82421875,75.74005,-5.7212973E-32,281.19882,286.94028,0.0,83.99937,99.90234,0.0,281.83667,279.99588,567.375,649.875,7.8892627,469.3125,0.0,500.09375,79.82713,28.99998,192.99316,0.0,136.6,310.5,-0.68969727,-0.5004883,47.454834,46.37909,1.7431641,-14.251709,0.0,132.84,136.43,3.5899963,-2.45,0.0,-1.12,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,3209.0,4318.0,0.1,12.88,0.7,1187.6,-600.0,515.25,0.0,0
1038.665,-0.3777823,3.6612258,1.6691815,1.699991,93.83786,-15.037595,14.533395,27.181767,505.40314,306.56064,0.0,99.24529,0.0,0.0,303.375,201.375,4327.0,21.176472,-9.3125,1.3414917,484.11395,16241.222,20000.502,1100.0834,499.89316,150.6525,160.10538,0.0,7.8892627,4.0,99.998474,-11.25213,-1.8749976,3.3749957,10.2,0.0,11.9609375,1.0385132,0.0,0.0,0.0,0.0,0.0,0.8232422,0.82421875,75.74005,-4.004908E-32,281.83054,286.83545,0.0,83.99943,99.90234,0.0,282.48343,279.99588,567.375,649.875,7.8739104,469.3125,0.0,500.0,79.82713,28.99998,193.17627,0.0,136.45,311.5625,-0.7232666,-1.965332,47.436523,44.898987,1.7382812,-14.251709,0.0,133.25,136.81,3.5599976,-2.48,0.0,0.4,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19687538,0.0,3200.0,4305.0,0.08,13.57,0.7,1187.6,-600.0,515.25,0.0,0
1038.679,-0.3822258,3.6769905,1.6670471,1.699991,93.83951,-15.037595,14.526892,27.273176,507.08743,307.86688,0.0,99.24586,0.0,0.0,303.375,201.375,4339.0,21.176472,-9.21875,1.3427124,484.54514,16397.238,20000.502,1100.0834,499.89316,150.6525,160.27493,0.0,7.8739104,4.0,99.998474,-11.254736,-1.8749976,3.3749957,10.2,0.0,11.7265625,1.0454102,0.0,0.0,0.0,0.0,0.0,0.8300781,0.82421875,75.74005,-2.8034356E-32,281.84467,287.20358,0.0,83.99948,99.90234,0.0,282.52487,279.99588,567.375,649.875,7.8616285,469.03125,0.0,499.78125,79.82713,28.99998,193.24341,0.0,136.82,313.625,-0.7446289,-2.078247,47.3938,44.789124,1.7382812,-14.251709,0.0,133.25,137.14,3.8899994,-2.16,0.0,0.4,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062546,0.0,3200.0,4305.0,0.08,13.57,0.7,1187.6,-600.0,515.25,0.0,0
1038.7,-0.36578065,3.6832962,1.6627316,1.699991,93.840996,-15.037595,14.528199,27.27501,507.3226,308.86386,0.0,99.246315,0.0,0.0,301.875,201.375,4351.0,21.176472,-9.1875,1.3462524,485.83865,16523.54,20000.502,1100.0834,499.89316,150.6525,160.21135,0.0,7.8616285,4.0,99.998474,-11.257082,-1.8749976,3.3749957,10.228,0.0,11.8203125,1.0454102,0.0,0.0,0.0,0.0,0.0,0.83984375,0.82421875,75.74005,-1.962405E-32,281.76804,287.5345,0.0,83.999535,99.90234,0.0,282.38394,279.99588,567.375,649.875,7.851803,468.84375,0.0,499.78125,79.82713,28.99998,193.2373,0.0,137.02,313.625,-0.7720947,-0.19836426,47.357178,46.598816,1.7236328,-14.251709,0.0,133.79,137.27,3.480011,-2.57,0.0,-1.2,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062546,0.0,3200.0,4305.0,0.08,13.57,0.9,1180.8,-600.0,514.8,0.0,0
1038.717,-0.37262452,3.6670685,1.662334,1.699991,93.84233,-15.037595,14.540833,27.263699,507.37436,309.74966,0.0,99.24668,0.0,0.0,304.875,201.375,4359.0,21.176472,-9.2734375,1.348938,486.2698,16627.02,20000.502,1100.0834,499.89316,150.94923,160.44449,0.0,7.851803,4.0,99.998474,-11.259193,-1.8749976,3.3749957,10.152,0.0,11.921875,1.050415,0.0,0.0,0.0,0.0,0.0,0.84472656,0.8232422,75.74005,-1.3736834E-32,281.64725,287.8474,0.0,83.99958,99.90234,0.0,282.3176,279.99588,569.25,649.875,8.000192,471.5,0.0,500.0,79.82713,28.99998,193.29834,0.0,137.25,315.125,-0.7965088,-1.3031006,47.314453,45.420837,1.7285156,-14.251709,0.0,133.52,137.65,4.1299896,-1.94,0.0,1.2,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625057,0.0,3200.0,4305.0,0.08,13.57,0.9,1180.8,-600.0,514.8,0.0,0
1038.739,-0.3580996,3.6605775,1.6644242,1.699991,93.842705,-15.037595,14.549677,27.246119,505.6122,309.24146,0.0,99.24697,0.0,0.0,306.375,201.375,4351.0,21.176472,-9.3046875,1.3483276,486.05423,16729.44,20000.502,1100.0834,499.89316,150.6525,161.73737,0.0,8.000192,4.0,99.998474,-11.261094,-1.8749976,3.3749957,10.112,0.0,12.453125,1.046936,0.0,0.0,0.0,0.0,0.0,0.8466797,0.82421875,75.74005,-9.615784E-33,281.59848,287.3849,0.0,83.99962,99.90234,0.0,282.25128,279.99588,570.0,649.875,8.118903,468.75,0.0,500.1875,79.82713,28.99998,193.18848,0.0,137.54,314.09375,-0.81481934,-1.4984131,47.34497,45.243835,1.7333984,-14.251709,0.0,134.24,138.2,3.9599915,-2.14,0.0,0.72,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45937586,0.0,3229.0,4345.0,0.08,13.63,0.9,1180.8,-600.0,514.8,0.0,0
1038.762,-0.34647968,3.6392312,1.6631767,1.699991,93.84304,-15.037595,14.544148,27.238997,506.0372,308.93332,0.0,99.2472,0.0,0.0,306.375,201.375,4366.0,21.176472,-9.296875,1.3499756,486.63464,16787.814,20000.502,1100.0834,499.89316,150.94923,161.65259,0.0,8.118903,4.0,99.998474,-11.262804,-1.8749976,3.3749957,10.112,0.0,12.5234375,1.0547485,0.0,0.0,0.0,0.0,0.0,0.8486328,0.8232422,75.74005,-6.731049E-33,281.7437,287.76767,0.0,83.99966,99.90234,0.0,282.34247,279.99588,570.0,649.875,8.370122,470.9375,0.0,499.78125,79.82713,28.99998,193.34106,0.0,138.03,316.4375,-0.8300781,-1.7974854,47.283936,44.917297,1.7260742,-14.251709,0.0,134.44,138.17,3.7299957,-2.38,0.0,0.0,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50312597,0.0,3229.0,4345.0,0.08,13.63,0.9,1180.8,-600.0,514.8,0.0,0
1038.779,-0.33718374,3.6306927,1.6562815,1.699991,93.84334,-15.037595,14.546138,27.260023,504.4544,309.02878,0.0,99.24738,0.0,0.0,306.0,201.375,4400.0,21.176472,-9.2109375,1.3534546,487.88672,16797.896,20000.502,1100.0834,499.89316,151.26715,162.18246,0.0,8.370122,4.0,99.998474,-11.264343,-1.8749976,3.3749957,10.092,0.0,12.875,1.0750732,0.0,0.0,0.0,0.0,0.0,0.84765625,0.8222656,75.74005,-4.711734E-33,281.25623,288.3942,0.0,83.99969,99.90234,0.0,281.8781,279.99588,569.625,649.875,8.571097,470.21875,0.0,499.78125,79.82713,28.99998,193.60352,0.0,138.18,322.53125,-0.8453369,-0.21362305,47.14966,46.43097,1.7260742,-14.251709,0.0,134.61,138.58,3.9700012,-2.18,0.0,0.08,0.0,0.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625125,0.0,3229.0,4345.0,0.08,13.63,0.7,1190.1,-600.0,517.0,0.0,0
1038.799,-0.289747,3.6085272,1.657328,1.699991,93.843605,-15.037595,14.535812,27.189262,504.1496,311.24713,0.0,99.247536,0.0,0.0,306.375,201.375,4406.0,21.176472,-9.1875,1.355896,488.76562,16846.719,20000.502,1100.0834,499.89316,151.26715,161.46184,0.0,8.571097,4.0,99.998474,-11.265729,-1.8749976,3.3749957,10.104,0.0,13.28125,1.0753784,0.0,0.0,0.0,0.0,0.0,0.84472656,0.8222656,75.74005,-3.2982138E-33,281.8493,288.91168,0.0,83.99972,99.90234,0.0,282.48343,279.99588,572.625,649.875,8.731877,469.75,0.0,500.0,79.82713,28.99998,193.77441,0.0,138.59,322.625,-0.8666992,-2.1697998,47.125244,44.50836,1.7236328,-14.251709,0.0,135.05,139.01,3.9599915,-2.2,0.0,-0.64,0.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000013,0.0,3229.0,4345.0,0.08,13.63,0.7,1190.1,-600.0,517.0,0.0,0
1038.819,-0.2917976,3.580911,1.6612428,1.699991,93.84385,-15.037595,14.552022,27.275269,502.59558,310.71085,0.0,99.24766,0.0,0.0,310.125,201.375,4398.0,21.176472,-9.1171875,1.3532104,488.33447,16919.42,20000.502,1100.0834,499.89316,151.26715,162.30963,0.0,8.731877,4.0,99.998474,-11.266975,-1.8749976,3.3749957,10.016,0.0,13.296875,1.0737305,0.0,0.0,0.0,0.0,0.0,0.84472656,0.8222656,75.74005,-2.3087497E-33,281.63754,287.96628,0.0,83.99975,99.90234,0.0,282.25128,279.99588,574.125,649.875,8.860501,469.6875,0.0,500.0,79.82713,28.99998,193.79272,0.0,138.7,322.125,-0.87890625,-1.7181396,47.15576,45.00885,1.7260742,-14.251709,0.0,135.17,139.2,4.029999,-2.13,0.0,0.8,0.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000013,0.0,3274.0,4394.0,0.09,13.66,0.7,1190.1,-600.0,517.0,0.0,0
1038.84,-0.2734381,3.5698643,1.6623524,1.699991,93.8449,-15.037595,14.557509,27.244392,500.89984,309.10025,0.0,99.24775,0.0,0.0,310.125,201.375,4405.0,21.176472,-9.046875,1.3533936,488.4008,17031.922,20000.502,1100.0834,499.89316,151.26715,162.35202,0.0,8.860501,4.0,99.998474,-11.268098,-1.8749976,3.3749957,10.016,0.0,13.359375,1.0793457,0.0,0.0,0.0,0.0,0.0,0.84472656,0.8222656,75.74005,-1.6161247E-33,281.76404,288.04175,0.0,83.99977,99.90234,0.0,282.38394,279.99588,574.125,649.875,8.963401,469.75,0.0,499.875,79.82713,28.99998,193.89648,0.0,139.15,323.8125,-0.9124756,-2.0629883,47.125244,44.59381,1.7236328,-14.251709,0.0,135.39,139.95,4.5599976,-1.62,0.0,0.88,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0.0,3274.0,4394.0,0.09,13.66,0.7,1190.1,-600.0,517.0,0.0,0
1038.862,-0.27875048,3.565446,1.6578572,1.699991,93.84585,-15.037595,14.543772,27.262608,501.29602,309.8371,0.0,99.247826,0.0,0.0,308.25,201.375,4431.0,21.176472,-8.609375,1.3562012,489.41238,16588.81,20000.502,1100.0834,499.89316,151.58507,162.98787,0.0,8.963401,4.0,99.998474,-11.269108,-1.4999981,3.3749957,10.068,0.0,13.6171875,1.0952148,0.0,0.0,0.0,0.0,0.0,0.8457031,0.8222656,75.74005,-1.1312873E-33,281.2365,288.16772,0.0,83.999794,99.90234,0.0,281.83667,279.99588,573.75,649.875,9.04572,469.5625,0.0,499.78125,79.82713,28.99998,194.12231,0.0,139.68,328.5625,-0.94299316,-0.27160645,47.021484,46.299744,1.7260742,-14.251709,0.0,135.98,139.79,3.8099976,-2.36,0.0,-0.8,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437514,0.0,3274.0,4394.0,0.09,13.66,0.7,1199.7,-600.0,524.55,0.0,0
1038.879,-0.28300038,3.5824285,1.6583114,1.699991,93.846695,-15.037595,14.540015,27.185953,501.5176,311.80362,0.0,99.24789,0.0,0.0,292.5,201.75,4447.0,21.176472,-8.7890625,1.3563232,489.99283,16270.938,20000.502,1100.0834,499.89316,151.58507,162.56396,0.0,9.04572,4.0,99.998474,-11.270017,-1.4999981,3.7499952,10.636,0.0,13.578125,1.104126,0.0,0.0,0.0,0.0,0.0,0.8388672,0.8222656,75.74005,-7.919011E-34,281.63422,288.57816,0.0,83.99982,99.90234,0.0,282.34247,279.99588,574.875,649.875,9.267826,471.5625,0.0,499.875,79.82713,28.99998,194.4458,0.0,139.83,331.25,-0.9765625,-1.3336182,46.96045,45.240784,1.71875,-14.251709,0.0,135.82,139.89,4.069992,-2.11,0.0,0.24,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0.0,3274.0,4394.0,0.09,13.66,0.7,1199.7,-600.0,524.55,0.0,0
